game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
c17c1b6d-b65a-4cd0-b948-918a794daf54,1,Rated Bullet game,https://lichess.org/f1bfHsoG,2024.02.07,?,canijustlose,gerusbeker,0-1,1923,-14,1929,+6,,,gerusbeker,1929,canijustlose,1923,6,A06,Time forfeit,60+0,2024.02.07,07:12:37,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
592319c1-76bb-424b-a617-2055ee40dbd3,2,Rated Blitz game,https://lichess.org/prEjT0ky,2024.02.06,?,Dragon2776,canijustlose,1-0,1678,+5,1675,-9,,,Dragon2776,1678,canijustlose,1675,3,C24,Normal,180+0,2024.02.06,04:22:35,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
783b6cb3-e1f9-4d3b-9cb6-d03af5d223c2,3,Rated Bullet game,https://lichess.org/QrMLf1la,2024.02.06,?,Thesoar,canijustlose,0-1,1934,-6,1906,+17,,,canijustlose,1906,Thesoar,1934,-28,B06,Time forfeit,60+0,2024.02.06,00:03:01,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
c1d778a0-2cb6-4f0c-8bb9-e416343c64d5,4,Rated Bullet game,https://lichess.org/w1mNW8FO,2024.02.05,?,feresco,canijustlose,1-0,1943,+5,1921,-15,,,feresco,1943,canijustlose,1921,22,A45,Normal,60+0,2024.02.05,23:57:35,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
c3ce5c5f-1210-4ebf-9634-5881c1e463ab,5,Rated Bullet game,https://lichess.org/teUmJyx9,2024.02.05,?,canijustlose,Yaperopake,0-1,1939,-18,1901,+6,,,Yaperopake,1901,canijustlose,1939,-38,C41,Normal,60+0,2024.02.05,23:56:23,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
054b9c86-f355-4008-b053-0322b89b7bad,6,Rated Blitz game,https://lichess.org/gAHa0QkP,2024.02.05,?,canijustlose,Ali1hakim,1-0,1666,+9,1682,-6,,,canijustlose,1666,Ali1hakim,1682,-16,C50,Normal,180+0,2024.02.05,23:55:04,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
27fac0cc-c159-4116-8b0f-230d1ec16a85,7,Rated Blitz game,https://lichess.org/a9PGsPAG,2024.02.05,?,canijustlose,mohamedelmogy,0-1,1674,-8,1694,+5,,,mohamedelmogy,1694,canijustlose,1674,20,C50,Normal,180+0,2024.02.05,21:05:05,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
f0179d06-587f-4ef4-9e73-a27e8563f5c5,8,Rated Bullet game,https://lichess.org/OxDIpF0f,2024.02.05,?,amr10,canijustlose,1-0,1930,+6,1958,-19,,,amr10,1930,canijustlose,1958,-28,C00,Normal,60+0,2024.02.05,20:46:48,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
040d25ed-b338-41ed-a303-2853a3368c3c,9,Rated Bullet game,https://lichess.org/vyqaPqem,2024.02.05,?,canijustlose,garlick,0-1,1976,-18,1959,+6,,,garlick,1959,canijustlose,1976,-17,B21,Normal,60+0,2024.02.05,20:45:22,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
aea3bde6-b6ba-49ed-ad7a-153ffd1488b8,10,Rated Bullet game,https://lichess.org/9FGQST6T,2024.02.05,?,bloodshot77,canijustlose,0-1,1988,-6,1955,+21,,,canijustlose,1955,bloodshot77,1988,-33,A05,Normal,60+0,2024.02.05,20:43:08,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
45d44f3d-cca6-4920-b3e7-783d9847d5fa,11,Rated Blitz game,https://lichess.org/qi1tfXD0,2024.02.05,?,canijustlose,Ahmad1984Taha,0-1,1683,-9,1684,+5,,,Ahmad1984Taha,1684,canijustlose,1683,1,B00,Normal,180+2,2024.02.05,20:35:32,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
899b3084-b3cd-4f8e-a924-2ddcf96d3f89,12,Rated Bullet game,https://lichess.org/39xiPOK4,2024.02.03,?,Valodia3,canijustlose,1-0,1967,+6,1976,-21,,,Valodia3,1967,canijustlose,1976,-9,B06,Time forfeit,60+0,2024.02.03,07:42:11,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
2aae5576-693f-4ed0-8bcb-13c500c34435,13,Rated Blitz game,https://lichess.org/JrrfzZ68,2024.02.03,?,StoweVale,canijustlose,0-1,1674,-5,1674,+9,,,canijustlose,1674,StoweVale,1674,0,A04,Normal,180+0,2024.02.03,07:38:51,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
180c6364-73a2-42d8-bb39-0983f7a7e92c,14,Rated Blitz game,https://lichess.org/3lMjzFdU,2024.02.03,?,canijustlose,Toleybantin,1-0,1665,+9,1652,-5,,,canijustlose,1665,Toleybantin,1652,13,C50,Normal,180+0,2024.02.03,07:34:54,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
ffb32996-634e-4ac8-9934-0061c0687d5e,15,Rated Blitz game,https://lichess.org/mtDlgg59,2024.02.03,?,tevosyan,canijustlose,0-1,1603,-151,1659,+6,,,canijustlose,1659,tevosyan,1603,56,C20,Normal,180+0,2024.02.03,07:31:47,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
a0f5036d-cab3-4183-aee3-e9fdbe123ce9,16,Rated Bullet game,https://lichess.org/P7nrUfVO,2024.02.03,?,canijustlose,Lvovlch,0-1,1997,-21,1988,+6,,,Lvovlch,1988,canijustlose,1997,-9,B30,Normal,60+0,2024.02.03,04:23:32,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
3a678a70-c5db-4fea-82e9-8e38fdcc637a,17,Rated Bullet game,https://lichess.org/23Xp0RVD,2024.02.03,?,canijustlose,Conan01,1-0,1977,+20,1930,-5,,,canijustlose,1977,Conan01,1930,47,B06,Time forfeit,60+0,2024.02.03,04:21:25,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
3431b598-a8c1-4864-a70f-f50840ac6870,18,Rated Bullet game,https://lichess.org/55rqSJ7a,2024.02.03,?,CivilianDefense,canijustlose,1-0,2011,+6,2000,-23,,,CivilianDefense,2011,canijustlose,2000,11,C48,Normal,60+0,2024.02.03,04:20:22,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
76b2abe2-a923-4039-aaec-d1e1b8e9a86f,19,Rated Bullet game,https://lichess.org/ypMVBexs,2024.02.03,?,cheehustler,canijustlose,1-0,1962,+7,2030,-30,,,cheehustler,1962,canijustlose,2030,-68,C20,Normal,60+0,2024.02.03,04:19:44,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
65d5567d-85b0-4a5b-96c5-fbac0ce037f8,20,Rated Bullet game,https://lichess.org/C1iMdWqc,2024.02.03,?,canijustlose,TheBeezleBoob,1/2-1/2,2029,+1,2044,-1,,,draw,,draw,,0,C41,Normal,60+0,2024.02.03,04:17:14,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
07afa8c2-bea1-40e8-a1cf-87c09050f9ec,21,Rated Bullet game,https://lichess.org/u4Lnf9cj,2024.02.03,?,canijustlose,bharath_sankaran,1-0,1994,+35,2058,-6,,,canijustlose,1994,bharath_sankaran,2058,-64,B50,Time forfeit,60+0,2024.02.03,04:14:49,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
966645b4-a70f-4f13-9f5d-5a4bd15da74b,22,Rated Blitz game,https://lichess.org/F2FDhDha,2024.01.29,?,CPWN18,canijustlose,0-1,1664,-6,1650,+9,,,canijustlose,1650,CPWN18,1664,-14,C50,Normal,180+0,2024.01.29,19:17:29,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
08c65969-0677-4125-903b-d8e8a5f0b2b3,23,Rated Rapid game,https://lichess.org/KancExOW,2024.01.29,?,Santiago101510,canijustlose,1-0,1815,+6,1781,-32,,,Santiago101510,1815,canijustlose,1781,34,A50,Normal,600+0,2024.01.29,07:11:52,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
0c520c22-6c24-4a73-86cc-f0f2e8f8c84b,24,Rated Blitz game,https://lichess.org/q4maUGdE,2024.01.28,?,canijustlose,bogoa5,0-1,1659,-9,1650,+6,,,bogoa5,1650,canijustlose,1659,-9,B50,Normal,180+2,2024.01.28,07:01:49,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
30647337-b6d9-424f-a727-34cb22a04ae2,25,Rated Bullet game,https://lichess.org/uB6IJDdl,2024.01.19,?,dobosb,canijustlose,1/2-1/2,2063,-1,1987,+7,,,draw,,draw,,0,C42,Normal,60+0,2024.01.19,17:27:06,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
4d4204b5-0b3f-4214-be92-1b6cc1d6d9b5,26,Rated Blitz game,https://lichess.org/pgjsmCZG,2024.01.17,?,canijustlose,gastongut,0-1,1668,-9,1617,+7,,,gastongut,1617,canijustlose,1668,-51,C50,Time forfeit,180+0,2024.01.17,04:42:37,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
b4b77d50-38e9-4d5d-ac70-3f1b294272a4,27,Rated Blitz game,https://lichess.org/Gi8XJko9,2024.01.16,?,canijustlose,Mangeni,0-1,1674,-6,1715,+5,,,Mangeni,1715,canijustlose,1674,41,C50,Normal,180+0,2024.01.16,19:16:02,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
b609cd7a-c894-4259-be54-ed9ced0d6aee,28,Rated Blitz game,https://lichess.org/8uos3HZq,2024.01.16,?,xavgarriga,canijustlose,1-0,1695,+5,1682,-8,,,xavgarriga,1695,canijustlose,1682,13,C20,Normal,180+0,2024.01.16,19:11:53,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
d7553534-fd5b-4174-87e3-629375907bfa,29,Rated Blitz game,https://lichess.org/wxVHdtJj,2024.01.16,?,canijustlose,Thugga,0-1,1690,-8,1650,+6,,,Thugga,1650,canijustlose,1690,-40,C41,Normal,180+2,2024.01.16,06:50:03,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
d83631bb-65aa-4f51-af4f-a190c0a94937,30,Rated Blitz game,https://lichess.org/OMgj1uVP,2024.01.16,?,Tomoe91,canijustlose,0-1,1694,-6,1682,+8,,,canijustlose,1682,Tomoe91,1694,-12,A40,Normal,180+2,2024.01.16,05:52:54,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
a872ff9d-b2f7-4c55-bda0-32bd6f6474b8,31,Rated Blitz game,https://lichess.org/uorHmndq,2024.01.16,?,salimkh7,canijustlose,0-1,1674,-6,1674,+8,,,canijustlose,1674,salimkh7,1674,0,A40,Normal,180+2,2024.01.16,05:52:05,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
20f2386b-ceac-4fbb-8f9a-48be1951dd7a,32,Rated Blitz game,https://lichess.org/Um22d2xy,2024.01.16,?,Whylou,canijustlose,0-1,1656,-9,1666,+8,,,canijustlose,1666,Whylou,1656,10,A40,Normal,180+2,2024.01.16,05:50:53,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
1be318ac-2dee-44ba-8210-39dfb0173fd0,33,Rated Blitz game,https://lichess.org/KFC36DOt,2024.01.16,?,canijustlose,Ol11,0-1,1673,-7,1721,+5,,,Ol11,1721,canijustlose,1673,48,A06,Time forfeit,180+0,2024.01.16,05:44:34,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
abd205f0-b203-486e-9e8f-5e9a81429f5a,34,Rated Blitz game,https://lichess.org/fuSqsGgh,2024.01.15,?,Vyrant2117,canijustlose,1-0,1652,+6,1683,-10,,,Vyrant2117,1652,canijustlose,1683,-31,A45,Normal,180+0,2024.01.15,05:35:15,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
baa43ddf-d1e2-4e7c-be09-dc195ffd7511,35,Rated Blitz game,https://lichess.org/idsxNk9I,2024.01.15,?,canijustlose,KBSBR,0-1,1691,-8,1703,+6,,,KBSBR,1703,canijustlose,1691,12,B00,Normal,180+0,2024.01.15,05:30:40,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
4d1fc86a-a927-4a5d-a5c7-fc24cb7086f1,36,Rated Blitz game,https://lichess.org/wQshNAX0,2024.01.14,?,canijustlose,cbreezy67,0-1,1701,-10,1676,+7,,,cbreezy67,1676,canijustlose,1701,-25,A06,Time forfeit,180+0,2024.01.14,23:42:13,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
93d465f9-e9b3-4f2e-8621-3916e1e00e68,37,Rated Blitz game,https://lichess.org/Q25V2YKc,2024.01.12,?,Pirouz614,canijustlose,1-0,1727,+5,1709,-8,,,Pirouz614,1727,canijustlose,1709,18,B00,Time forfeit,180+0,2024.01.12,21:42:54,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
9d12079f-acdd-4354-8793-ce6fcaa34ca5,38,Rated Blitz game,https://lichess.org/502rEMiF,2024.01.11,?,merzhin1875,canijustlose,1-0,1748,+5,1717,-8,,,merzhin1875,1748,canijustlose,1717,31,C50,Normal,180+0,2024.01.11,18:05:30,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
c0816d4c-a0da-4537-8bcc-62321c1acbd1,39,Rated Blitz game,https://lichess.org/DNLRR0Kc,2024.01.10,?,andrew_mash,canijustlose,0-1,1757,-7,1707,+10,,,canijustlose,1707,andrew_mash,1757,-50,C66,Normal,180+0,2024.01.10,21:23:09,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
e72ef0bf-1710-4a5e-a991-6de13ca2619f,40,Rated Blitz game,https://lichess.org/XBtTFjt9,2024.01.10,?,canijustlose,Gaat_gift,1/2-1/2,1707,+0,1701,+0,,,draw,,draw,,0,C00,Normal,180+0,2024.01.10,20:57:11,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
267a5f7a-c70a-4cae-962d-fb3739cc978c,41,Rated Blitz game,https://lichess.org/08zvaNiN,2024.01.10,?,jurlon,canijustlose,1-0,1655,+7,1718,-11,,,jurlon,1655,canijustlose,1718,-63,A21,Normal,180+0,2024.01.10,20:52:47,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
0094766b-f270-45e0-bb25-cdba05a68744,42,Rated Blitz game,https://lichess.org/kVIRvR2N,2024.01.10,?,canijustlose,charrua,0-1,1729,-11,1708,+6,,,charrua,1708,canijustlose,1729,-21,A05,Time forfeit,180+0,2024.01.10,20:46:38,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
5759e8a2-b5bf-4609-a606-59e00a87a5fe,43,Rated Blitz game,https://lichess.org/dVD2TLKf,2024.01.10,?,canijustlose,GeG47,0-1,1738,-9,1763,+5,,,GeG47,1763,canijustlose,1738,25,B10,Time forfeit,180+0,2024.01.10,08:57:05,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
dede22b4-e4ca-4854-a480-48fd7b23a14f,44,Rated Blitz game,https://lichess.org/22czoS54,2024.01.10,?,LeonardoOliveira1975,canijustlose,1-0,1772,+5,1748,-10,,,LeonardoOliveira1975,1772,canijustlose,1748,24,C20,Normal,180+0,2024.01.10,01:11:03,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
0bb5eb02-ac4b-498e-9ffd-0b97d7f5da31,45,Rated Blitz game,https://lichess.org/JIRFJV1C,2024.01.09,?,GO800,canijustlose,1-0,1761,+5,1758,-10,,,GO800,1761,canijustlose,1758,3,C47,Time forfeit,180+0,2024.01.09,21:24:01,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
e001e307-394f-47a9-a324-d5bd5c922aa9,46,Rated Blitz game,https://lichess.org/B0FANEx2,2024.01.09,?,BoredAligator,canijustlose,0-1,1676,-4,1750,+8,,,canijustlose,1750,BoredAligator,1676,74,A01,Normal,180+0,2024.01.09,21:21:11,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
3de54b99-9fae-4f67-80cc-1be6e6d0a309,47,Rated Blitz game,https://lichess.org/dBSh8Tgc,2024.01.09,?,canijustlose,Dimus88,1-0,1738,+12,1743,-5,,,canijustlose,1738,Dimus88,1743,-5,B00,Normal,180+0,2024.01.09,21:17:37,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
fbeb5ce8-9566-4f80-b11c-59f53351c176,48,Rated Blitz game,https://lichess.org/qKn46xyl,2024.01.09,?,canijustlose,anabelen-abr,1-0,1727,+11,1726,-5,,,canijustlose,1727,anabelen-abr,1726,1,C42,Normal,180+2,2024.01.09,00:17:26,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
279b7167-d6e8-4b2d-a285-c8fc4d4750d9,49,Rated Blitz game,https://lichess.org/h1GZ4TMw,2024.01.09,?,kasspers,canijustlose,0-1,1787,-7,1712,+15,,,canijustlose,1712,kasspers,1787,-75,C42,Normal,180+2,2024.01.09,00:16:08,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
a426ec83-520d-4627-a983-fbb0771903ab,50,Rated Blitz game,https://lichess.org/GhAvVwiu,2024.01.07,?,canijustlose,BioMaxHD,0-1,1723,-11,1755,+5,,,BioMaxHD,1755,canijustlose,1723,32,C50,Normal,180+2,2024.01.07,08:16:28,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
736f808b-fce2-4d0a-84f8-df79c1a539e1,51,Rated Blitz game,https://lichess.org/prvj94Bl,2024.01.07,?,canijustlose,TimTim09,1-0,1712,+11,1665,-12,,,canijustlose,1712,TimTim09,1665,47,C50,Normal,180+2,2024.01.07,08:10:33,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
3df92cde-2e8e-40b6-aac5-1bd5bfd9b485,52,Rated Blitz game,https://lichess.org/Pp0r8opB,2024.01.07,?,bobidgo70,canijustlose,0-1,1667,-5,1701,+11,,,canijustlose,1701,bobidgo70,1667,34,C42,Normal,180+2,2024.01.07,08:04:32,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
d5ae5a2e-7d2d-4263-91da-1a124397de96,53,Rated Blitz game,https://lichess.org/wfAQlBd5,2024.01.07,?,Pianodude45,canijustlose,0-1,1660,-12,1689,+12,,,canijustlose,1689,Pianodude45,1660,29,C48,Normal,180+2,2024.01.07,07:58:50,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
9f40d340-b7ad-49c1-b164-511d8742abcb,54,Rated Blitz game,https://lichess.org/QWegWhi2,2023.12.28,?,canijustlose,Mosko261,1-0,1676,+13,1685,-6,,,canijustlose,1676,Mosko261,1685,-9,B10,Normal,180+2,2023.12.28,08:04:21,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
e1297f6b-c9a4-4253-b495-6967cadf6745,55,Rated Blitz game,https://lichess.org/aiBk33Nh,2023.12.28,?,chesterpraba,canijustlose,1-0,1665,+6,1689,-13,,,chesterpraba,1665,canijustlose,1689,-24,C45,Normal,180+2,2023.12.28,05:53:26,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
b41a1bad-e0af-4ac6-ae97-ce16b57c5e8c,56,Rated Blitz game,https://lichess.org/3C9Tb4Ti,2023.12.26,?,canijustlose,quentin87,1/2-1/2,1689,+0,1709,+0,,,draw,,draw,,0,B30,Normal,180+2,2023.12.26,22:43:25,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
de82d511-0791-48f5-89ba-c8973c0ee8f2,57,Rated Blitz game,https://lichess.org/v6JzrZv7,2023.12.26,?,NAV62843,canijustlose,1-0,1692,+6,1703,-14,,,NAV62843,1692,canijustlose,1703,-11,A45,Normal,180+2,2023.12.26,20:57:09,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
72ffe2ac-adb5-4980-8add-c4f80f73be53,58,Rated Blitz game,https://lichess.org/pNLJcfA9,2023.12.21,?,canijustlose,mas2020,0-1,1714,-11,1774,+5,,,mas2020,1774,canijustlose,1714,60,A06,Normal,180+2,2023.12.21,23:02:40,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
b920644d-d464-44e7-8e1c-2e6cb50b5697,59,Rated Blitz game,https://lichess.org/KfDQM0pj,2023.12.21,?,rlea1978,canijustlose,1/2-1/2,1637,+1,1717,-3,,,draw,,draw,,0,A40,Normal,180+2,2023.12.21,22:53:25,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
62535904-eba8-4e9a-9f69-e6f5ab56ed34,60,Rated Blitz game,https://lichess.org/tVPapxD0,2023.12.21,?,canijustlose,Diakonia,1-0,1701,+16,1725,-6,,,canijustlose,1701,Diakonia,1725,-24,C50,Normal,180+2,2023.12.21,20:01:48,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
ba193f1d-bd32-4e45-821c-785d579009bd,61,Rated Blitz game,https://lichess.org/o3AjPUer,2023.12.21,?,Gnoster,canijustlose,0-1,1500,-142,1696,+5,,,canijustlose,1696,Gnoster,1500,196,C50,Normal,180+2,2023.12.21,19:59:52,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
4a39635b-4455-46f8-b314-cbf8969b6faa,62,Rated Blitz game,https://lichess.org/89Gyqf22,2023.12.21,?,canijustlose,yasir_manhal,1-0,1681,+15,1660,-5,,,canijustlose,1681,yasir_manhal,1660,21,B10,Normal,180+2,2023.12.21,19:56:16,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
4f96551c-721c-4ac1-b2be-8b537aa8a8c5,63,Rated Blitz game,https://lichess.org/U03JTZfE,2023.12.21,?,bunplayer,canijustlose,1-0,1684,+6,1698,-17,,,bunplayer,1684,canijustlose,1698,-14,A40,Normal,180+2,2023.12.21,08:37:38,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
1af0bb45-9ebb-4abd-9f41-a9b501bfd28f,64,Rated Rapid game,https://lichess.org/z0c08Zuv,2023.12.20,?,canijustlose,Arturo2125,0-1,1818,-37,1764,+20,,,Arturo2125,1764,canijustlose,1818,-54,C50,Normal,600+0,2023.12.20,06:37:00,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
6f24e4dd-8a87-4914-8aa4-8d5d1345a5c0,65,Rated Blitz game,https://lichess.org/7cNJbLw5,2023.12.20,?,canijustlose,mmmuhammadxon,1-0,1682,+16,1667,-5,,,canijustlose,1682,mmmuhammadxon,1667,15,C50,Normal,180+0,2023.12.20,02:18:25,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
d1dca926-42f7-4efb-9039-028abdce30e6,66,Rated Blitz game,https://lichess.org/v9tfZg7I,2023.12.20,?,MihailNSK,canijustlose,0-1,1655,-6,1665,+17,,,canijustlose,1665,MihailNSK,1655,10,A45,Time forfeit,180+0,2023.12.20,02:15:40,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
be897873-64be-45c2-a2d8-1c3e23173bad,67,Rated Blitz game,https://lichess.org/rpHGORPq,2023.12.20,?,canijustlose,SrZapatero,0-1,1684,-19,1680,+6,,,SrZapatero,1680,canijustlose,1684,-4,B10,Time forfeit,180+0,2023.12.20,02:10:10,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
cde08d23-83b0-4ad7-a9c8-133769013fab,68,Rated Rapid game,https://lichess.org/XwndV2lM,2023.12.19,?,NikaICXC,canijustlose,1-0,1750,+29,1865,-47,,,NikaICXC,1750,canijustlose,1865,-115,C21,Normal,600+0,2023.12.19,21:07:26,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
271acc24-37fc-4336-891f-09495e1887a8,69,Rated Blitz game,https://lichess.org/uJRknJI4,2023.12.18,?,haythem_Sfkh_29,canijustlose,0-1,1648,-6,1666,+18,,,canijustlose,1666,haythem_Sfkh_29,1648,18,C20,Normal,180+2,2023.12.18,22:01:30,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
4165ab3a-a75c-4dda-a5b2-4dfbfa6104b2,70,Rated Rapid game,https://lichess.org/S2J8ALAu,2023.12.13,?,canijustlose,Riyasriaz,1-0,1831,+34,1781,-8,,,canijustlose,1831,Riyasriaz,1781,50,C47,Normal,600+0,2023.12.13,04:43:34,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
071d6461-5ef9-49c9-b147-8ccf79c5fd2d,71,Rated Rapid game,https://lichess.org/O7l9HLbR,2023.12.13,?,canijustlose,cucueman212,0-1,1870,-39,1906,+5,,,cucueman212,1906,canijustlose,1870,36,C41,Normal,600+0,2023.12.13,03:03:38,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
822d8a93-c7b5-4e44-b51a-c2c77f794009,72,Rated Rapid game,https://lichess.org/BHM3sH4K,2023.12.13,?,AnyeelCast,canijustlose,0-1,1839,-6,1816,+54,,,canijustlose,1816,AnyeelCast,1839,-23,C50,Normal,600+0,2023.12.13,02:47:31,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
82eec621-f642-439f-a5e7-4ef378978a0f,73,Rated Blitz game,https://lichess.org/nm6iuedG,2023.12.07,?,canijustlose,inachis9,0-1,1687,-21,1621,+7,,,inachis9,1621,canijustlose,1687,-66,B50,Time forfeit,180+0,2023.12.07,20:39:14,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
91f6ecef-2cbd-4472-997b-2c3f5ca7d678,74,Rated Blitz game,https://lichess.org/lpD0QOee,2023.12.07,?,canijustlose,RobertoMargiotta,0-1,1706,-19,1710,+5,,,RobertoMargiotta,1710,canijustlose,1706,4,A06,Normal,180+0,2023.12.07,20:37:27,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
ddcb8442-6b93-4ef8-8320-9fa9077d8a66,75,Rated Blitz game,https://lichess.org/vsj6YsS6,2023.12.07,?,whizz254,canijustlose,0-1,1688,-6,1686,+20,,,canijustlose,1686,whizz254,1688,-2,C42,Normal,180+0,2023.12.07,20:36:35,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
44e169f5-1f2c-4c98-aec2-a637785f6eb9,76,Rated Blitz game,https://lichess.org/oqQ7uMo0,2023.12.07,?,canijustlose,Garipen,1-0,1665,+21,1645,-5,,,canijustlose,1665,Garipen,1645,20,C50,Normal,180+0,2023.12.07,20:32:32,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
9ea69de9-909d-4f57-a774-7f0d110bce62,77,Rated Blitz game,https://lichess.org/lgkoIE1s,2023.12.07,?,hamu123,canijustlose,0-1,1643,-7,1642,+23,,,canijustlose,1642,hamu123,1643,-1,A02,Time forfeit,180+0,2023.12.07,20:26:06,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
ff421073-d0d0-4554-96b4-1c972f8b58bc,78,Rated Rapid game,https://lichess.org/R6xRUt60,2023.11.25,?,devloren,canijustlose,0-1,1614,-3,1786,+30,,,canijustlose,1786,devloren,1614,172,A00,Normal,600+0,2023.11.25,01:30:29,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
32e7cefe-de70-42ba-a667-5c94faebfce7,79,Rated Rapid game,https://lichess.org/G8pzy4Kd,2023.11.25,?,Hadzhaliev_Ahmed,canijustlose,1-0,1850,+5,1848,-62,,,Hadzhaliev_Ahmed,1850,canijustlose,1848,2,E10,Normal,600+0,2023.11.25,01:21:15,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
be38e755-146c-4d8a-b3f1-91ee8fc2a8bf,80,Rated Blitz game,https://lichess.org/N07bwebH,2023.10.14,?,aDistract10n,canijustlose,0-1,1649,-6,1624,+18,,,canijustlose,1624,aDistract10n,1649,-25,C48,Normal,180+0,2023.10.14,21:14:43,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
0424c193-f511-4788-9f02-61de31e2de33,81,Rated Blitz game,https://lichess.org/ajIR275s,2023.10.09,?,canijustlose,juanjocaceres,0-1,1639,-15,1672,+5,,,juanjocaceres,1672,canijustlose,1639,33,B10,Normal,180+0,2023.10.09,02:48:02,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
